episode,length,total_reward,avg_q,exploration
487,232,4.5743030754582605,10.085375785827637,0.6830134553650705
488,176,-24.15266570693093,10.479848861694336,0.6830134553650705
489,156,-82.5256898746414,10.12778663635254,0.6830134553650705
490,109,-46.48337181374442,9.365152359008787,0.6830134553650705
491,138,-114.89112906487652,9.318005561828612,0.6830134553650705
492,153,-191.06246710631075,8.962194442749023,0.6830134553650705
493,152,-57.85876612095712,9.12885856628418,0.6830134553650705
494,150,-167.05495275032445,9.333337783813477,0.6830134553650705
495,93,-105.89874444400444,9.124133110046388,0.6830134553650705
496,112,-99.41314511583212,9.05357837677002,0.6830134553650705
497,140,-13.69776985947196,8.967161178588867,0.6830134553650705
498,96,-58.65045529016298,8.778491020202637,0.6830134553650705
499,114,-129.70447123006235,8.53173828125,0.6830134553650705
500,196,-62.99648702239591,8.511918067932129,0.6209213230591549
501,1000,4.403977279171941,9.538766860961914,0.6209213230591549
502,198,-51.105085099809216,8.765691757202148,0.6209213230591549
503,93,-94.98453438649793,8.910855293273926,0.6209213230591549
504,152,-33.094746183830026,8.053768157958984,0.6209213230591549
505,199,-67.34884405770677,8.610448837280273,0.6209213230591549
506,153,-46.837102288685294,9.24062156677246,0.6209213230591549
507,1000,89.60727567488988,9.352335929870604,0.6209213230591549
508,150,-138.39809464422632,9.35595703125,0.6209213230591549
509,194,-48.60593878185493,10.115243911743164,0.6209213230591549
510,260,-102.85585684689184,9.659539222717283,0.6209213230591549
511,158,-244.9529401676766,9.010383605957031,0.6209213230591549
512,119,-74.94123805377758,8.637478828430176,0.6209213230591549
513,71,-40.82960567419877,8.226092338562012,0.6209213230591549
514,113,39.12451183660886,8.34703254699707,0.6209213230591549
515,255,-84.06766116999441,8.097475051879883,0.6209213230591549
516,184,-60.38686443115435,9.038798332214355,0.6209213230591549
517,129,-118.21963089889164,8.83935546875,0.6209213230591549
518,103,-71.53727357767805,8.934244155883789,0.6209213230591549
519,96,-82.48713860754799,9.289263725280762,0.6209213230591549
520,122,-125.65330119736797,9.598048210144045,0.6209213230591549
521,149,-25.894262920916265,9.257036209106444,0.6209213230591549
522,219,26.37906105397424,9.12998867034912,0.6209213230591549
523,130,-63.29928545370299,9.27807903289795,0.6209213230591549
524,147,-98.196650039851,9.196494102478027,0.6209213230591549
525,116,-66.67026728932544,9.14145278930664,0.6209213230591549
526,73,-9.447517870142931,9.119443893432615,0.6209213230591549
527,163,-76.28761497210441,9.14093017578125,0.6209213230591549
528,138,-23.304599758078595,9.131779670715332,0.6209213230591549
529,228,26.986213529549147,9.391231536865234,0.6209213230591549
530,75,-60.03824355889215,8.713130950927734,0.6209213230591549
531,149,-113.12044559133884,8.781168937683105,0.6209213230591549
532,136,-87.29336437364597,8.849776268005371,0.6209213230591549
533,129,1.8531679918695405,8.757362365722656,0.6209213230591549
534,121,-88.39453934420035,9.45207405090332,0.6209213230591549
535,95,-101.44872033204176,9.464780807495115,0.6209213230591549
536,123,-40.53699556527218,9.513948440551758,0.6209213230591549
537,172,-81.0206274891464,9.377538681030272,0.6209213230591549
538,133,0.2824688962476358,9.538503646850586,0.6209213230591549
539,207,-73.70701528632856,9.044702529907228,0.6209213230591549
540,143,-47.78175819111797,9.315755844116213,0.6209213230591549
541,216,-61.75516124649515,9.297876358032228,0.6209213230591549
542,149,-155.8269536279053,9.809714317321776,0.6209213230591549
543,85,-28.700792856224112,9.713587760925291,0.6209213230591549
544,72,-45.09068501684405,9.949976921081545,0.6209213230591549
545,241,-43.40526973536329,10.03813648223877,0.6209213230591549
546,108,-42.92547059096976,10.029217720031738,0.6209213230591549
547,79,-76.66206615665023,9.334234237670898,0.6209213230591549
548,131,-104.1146486958494,9.220621109008787,0.6209213230591549
549,109,-61.1843780234839,8.979207992553711,0.6209213230591549
550,104,-49.0693598266094,9.395779609680176,0.6209213230591549
551,119,-23.93176718562861,9.538775444030762,0.6209213230591549
552,196,-34.069396020846256,9.74431037902832,0.6209213230591549
553,117,-34.6874122857855,9.329507827758787,0.6209213230591549
554,63,-76.85770896713099,9.879399299621582,0.6209213230591549
555,143,-40.87895675674399,9.95167064666748,0.6209213230591549
556,206,-45.23674543077412,10.064796447753906,0.6209213230591549
557,206,-99.39118168363822,10.041826248168944,0.6209213230591549
558,126,-66.34612143129274,9.650850296020508,0.6209213230591549
559,109,-104.71374410509752,9.836496353149414,0.6209213230591549
560,145,-30.567052207639776,9.326227188110352,0.6209213230591549
561,98,-62.8581184469312,9.448463439941406,0.6209213230591549
562,94,-46.6108804147709,9.539294242858888,0.6209213230591549
563,166,-70.48234784025634,9.337008476257324,0.6209213230591549
564,191,-45.260192503042816,9.533676147460938,0.6209213230591549
565,143,-74.63822659591564,9.870266914367676,0.6209213230591549
566,109,-28.483050077931622,9.318029403686523,0.6209213230591549
567,210,45.63807397468693,9.504632949829102,0.6209213230591549
568,122,-32.544259191212035,10.052557945251465,0.6209213230591549
569,186,-155.29993341671795,9.284021377563477,0.6209213230591549
570,162,-32.29594899562147,9.239569664001465,0.6209213230591549
571,147,21.57785348099833,9.937437057495115,0.6209213230591549
572,162,-61.74511598065513,9.011527061462402,0.6209213230591549
573,216,-86.48964668193062,9.41957664489746,0.6209213230591549
574,231,-51.250491983923496,8.99491024017334,0.6209213230591549
575,167,22.578342308835246,8.76856803894043,0.6209213230591549
576,1000,37.82109555683665,9.953729629516602,0.6209213230591549
577,72,-25.41928496752457,10.10335922241211,0.6209213230591549
578,100,-32.56196770735684,9.641530990600586,0.6209213230591549
579,142,-62.1245933686289,9.792486190795898,0.6209213230591549
580,195,3.9621076974393774,10.11252784729004,0.6209213230591549
581,86,-58.92435963137564,10.01551342010498,0.6209213230591549
582,240,-212.8566110560864,10.518562316894531,0.6209213230591549
583,113,-29.22022771111135,9.878110885620115,0.6209213230591549
584,137,-140.5872777861557,10.317479133605955,0.6209213230591549
585,135,-75.04686751420246,9.41282081604004,0.6209213230591549
586,133,-39.89601379097925,9.808189392089844,0.6209213230591549
587,122,-52.732872063419336,9.203359603881836,0.6209213230591549
588,97,-57.045277483404114,9.334611892700195,0.6209213230591549
589,156,-96.99770151201056,9.350397109985352,0.6209213230591549
590,107,-41.67400881723245,9.216755867004396,0.6209213230591549
591,152,-31.558002585330016,9.216766357421877,0.6209213230591549
592,58,-54.34824293404062,8.804101943969727,0.6209213230591549
593,174,-144.004044752998,9.21225929260254,0.6209213230591549
594,175,31.901710829888515,9.477981567382812,0.6209213230591549
595,80,-65.03323580417728,9.416189193725586,0.6209213230591549
596,77,-33.922067541104425,8.855216979980469,0.6209213230591549
597,136,-158.70513791992013,8.772783279418945,0.6209213230591549
598,111,-81.7149267376865,8.522310256958008,0.6209213230591549
599,165,-61.08765394294426,8.573053359985352,0.6209213230591549
600,201,-149.40125939902123,8.802579879760742,0.5644739300537771
601,169,-89.48179294755808,8.931177139282227,0.5644739300537771
602,78,-40.61576644604821,8.328808784484863,0.5644739300537771
603,233,-71.91834293137167,8.511885643005371,0.5644739300537771
604,119,-36.834528163406944,8.65034294128418,0.5644739300537771
605,150,-92.87684097142828,9.429951667785645,0.5644739300537771
606,148,-146.30613807361513,8.774968147277832,0.5644739300537771
607,182,-215.0788641833924,8.782944679260254,0.5644739300537771
608,173,-31.26529171577448,8.602685928344727,0.5644739300537771
609,141,-137.3053695755939,8.4873685836792,0.5644739300537771
610,121,-79.02338272245142,8.452249526977539,0.5644739300537771
611,180,-116.44812866451105,7.902531623840332,0.5644739300537771
612,213,-91.5152965752583,7.327396392822266,0.5644739300537771
613,190,-4.96262645649567,6.9358110427856445,0.5644739300537771
614,325,3.983864535932241,6.740741729736328,0.5644739300537771
615,360,-73.46478543393302,6.799524784088135,0.5644739300537771
616,143,-48.1809252852816,6.51109790802002,0.5644739300537771
617,267,-35.55544874791377,6.481604099273682,0.5644739300537771
618,86,-95.01345466105788,6.454132080078125,0.5644739300537771
619,261,-72.38606877028614,7.23074197769165,0.5644739300537771
620,177,38.98610749419967,6.6408538818359375,0.5644739300537771
621,120,-233.1269302909036,5.936972141265869,0.5644739300537771
622,266,-31.46550410965468,7.416950225830078,0.5644739300537771
623,221,11.10318554386332,6.883534908294678,0.5644739300537771
624,142,-8.968474005578827,6.969615936279297,0.5644739300537771
625,224,71.30673997503081,7.1431097984313965,0.5644739300537771
626,183,-59.45740170112828,7.210217475891113,0.5644739300537771
627,139,-254.38794845059184,6.567761421203613,0.5644739300537771
628,145,-56.01716536866952,7.092263698577881,0.5644739300537771
629,158,-6.55303603421261,7.035020351409912,0.5644739300537771
630,185,-17.115522062781807,7.771878719329834,0.5644739300537771
631,124,-142.9551246851558,7.308568477630615,0.5644739300537771
632,1000,18.29393564705573,5.584911346435547,0.5644739300537771
633,105,-102.55074977165472,6.212037086486816,0.5644739300537771
634,1000,73.16597058712614,5.127459526062012,0.5644739300537771
635,148,-22.82681504001465,6.228940486907959,0.5644739300537771
636,151,-18.36784993182664,6.032373905181885,0.5644739300537771
637,1000,97.79681342176046,6.126573085784912,0.5644739300537771
638,171,-77.80865433117665,6.097957611083984,0.5644739300537771
639,124,-62.591160857047896,6.354946613311768,0.5644739300537771
640,1000,89.92017416369639,6.04323673248291,0.5644739300537771
641,321,-80.34675885681764,5.718759059906006,0.5644739300537771
642,122,-68.35835765631771,5.817960262298584,0.5644739300537771
643,150,-41.37126885149851,6.371252536773682,0.5644739300537771
644,89,-178.81477339535695,6.975185394287109,0.5644739300537771
645,218,-57.57397559019387,6.563316345214844,0.5644739300537771
646,139,-31.0150144315503,6.8560895919799805,0.5644739300537771
647,136,-54.46721578661011,6.657985687255859,0.5644739300537771
648,221,-17.174919092568118,6.71423864364624,0.5644739300537771
649,178,-41.132963028718805,6.391836166381836,0.5644739300537771
650,97,-49.01849422549972,6.9311842918396,0.5644739300537771
651,135,-7.649233108433492,7.167065620422363,0.5644739300537771
652,103,50.95137070204356,7.133213043212891,0.5644739300537771
653,160,-52.13839222375772,6.644522190093994,0.5644739300537771
654,164,-13.993342160862866,6.896428108215332,0.5644739300537771
655,116,-48.9941281554979,6.734051704406738,0.5644739300537771
656,325,-18.952357158087025,5.739304542541504,0.5644739300537771
657,132,-42.6852190058808,6.140841484069824,0.5644739300537771
658,113,-94.21658442664388,6.119898796081543,0.5644739300537771
659,189,16.58212874988557,6.550326347351074,0.5644739300537771
660,74,-21.18239285551563,6.289246559143066,0.5644739300537771
661,123,13.599122186515643,6.488141536712647,0.5644739300537771
662,122,-82.08250086884352,5.609108924865723,0.5644739300537771
663,145,0.3980969729391432,6.002636432647705,0.5644739300537771
664,83,-25.05658255248485,6.466288566589356,0.5644739300537771
665,344,-205.9190370593656,6.50308084487915,0.5644739300537771
666,195,41.52401451674882,6.6249098777771,0.5644739300537771
667,152,-34.464785105177754,6.334699630737305,0.5644739300537771
668,139,-121.4886687604552,5.97116756439209,0.5644739300537771
669,122,-60.71098207752272,6.071638584136963,0.5644739300537771
670,327,-115.59080168153946,5.648746013641357,0.5644739300537771
671,1000,43.71328932515252,5.463934421539307,0.5644739300537771
672,1000,59.45633657824057,5.186844825744629,0.5644739300537771
673,106,-24.3171754351509,5.458096981048584,0.5644739300537771
674,89,-65.09172001683764,5.482619762420654,0.5644739300537771
675,295,-56.5445984805189,5.868254661560059,0.5644739300537771
676,200,-57.67392565384404,5.659512519836426,0.5644739300537771
677,91,12.21657936686242,5.382039546966553,0.5644739300537771
678,166,-93.98879399146716,5.728206634521484,0.5644739300537771
679,114,-109.3666607096724,4.979691028594971,0.5644739300537771
680,113,2.405010839839875,5.224215507507324,0.5644739300537771
681,229,-78.67277721679014,4.10933256149292,0.5644739300537771
682,1000,-14.650613012999806,5.601728916168213,0.5644739300537771
683,120,-44.99976192728271,5.386369705200195,0.5644739300537771
684,215,65.79084600008338,5.411154747009277,0.5644739300537771
685,86,4.630814597537267,5.002098083496094,0.5644739300537771
686,119,-41.52411183706816,5.316323280334473,0.5644739300537771
687,358,-112.17429730721412,4.889171600341797,0.5644739300537771
688,1000,25.072102203850307,5.772643089294434,0.5644739300537771
689,99,-88.99641528923466,5.407350540161133,0.5644739300537771
690,328,29.057458300575465,5.709249973297119,0.5644739300537771
691,151,6.100284058494225,4.346463203430176,0.5644739300537771
692,111,11.507590244162657,5.137876033782959,0.5644739300537771
693,161,-18.75009161408883,5.0288801193237305,0.5644739300537771
694,216,-18.965661076009923,5.0513916015625,0.5644739300537771
695,376,-167.55180896667562,5.624638557434082,0.5644739300537771
696,338,-89.43063159562358,4.58298397064209,0.5644739300537771
697,150,-41.12804724526484,4.260114192962647,0.5644739300537771
698,229,-275.90624104004337,5.056401252746582,0.5644739300537771
699,116,-195.4242594768694,4.753284454345703,0.5644739300537771
700,120,-4.499663764834992,5.920881271362305,0.5131581182307065
701,315,-84.38405946635481,5.742924213409424,0.5131581182307065
702,129,-122.40350884758084,5.286510467529297,0.5131581182307065
703,233,-27.568120596848857,5.515766143798828,0.5131581182307065
704,130,-36.22952182364816,6.254012584686279,0.5131581182307065
705,281,-5.117795193619472,6.491378784179688,0.5131581182307065
706,179,-39.89335164012104,7.257666110992432,0.5131581182307065
707,157,-14.297744270903792,6.859255313873291,0.5131581182307065
708,192,-33.61340852848663,6.682360649108887,0.5131581182307065
709,140,-63.26961747071286,6.055413246154785,0.5131581182307065
710,1000,57.2526864595748,7.303976535797119,0.5131581182307065
711,1000,51.3070756424468,8.08519458770752,0.5131581182307065
712,252,-48.96108321999414,7.780254364013672,0.5131581182307065
713,293,-20.928887447485494,8.360884666442871,0.5131581182307065
714,443,-59.78186470391231,7.815850734710693,0.5131581182307065
715,312,-58.607199333332,7.718318939208984,0.5131581182307065
716,131,-62.64222399423777,7.059292793273926,0.5131581182307065
717,362,-95.5517377130182,7.176084995269775,0.5131581182307065
718,135,-35.325695863328065,7.110241889953613,0.5131581182307065
719,181,-9.43607938672308,7.150433540344238,0.5131581182307065
720,237,-84.0174720939101,7.332879066467285,0.5131581182307065
721,236,48.48807898012063,7.741119384765625,0.5131581182307065
722,112,-37.89286803803972,7.720149993896484,0.5131581182307065
723,87,-19.254376221982582,7.187077522277832,0.5131581182307065
724,154,-70.10325872521052,7.764178276062012,0.5131581182307065
725,160,19.03014763886908,7.528739929199219,0.5131581182307065
726,145,-43.97754040726588,6.8257598876953125,0.5131581182307065
727,255,-30.90298161006747,7.471548557281494,0.5131581182307065
728,87,-55.68410483702139,8.095724105834961,0.5131581182307065
729,102,-100.1901890129122,7.989935398101807,0.5131581182307065
730,128,-68.79204059079618,7.877336025238037,0.5131581182307065
731,173,-187.82505387677853,8.169855117797852,0.5131581182307065
732,233,-0.7067970606947256,8.40739917755127,0.5131581182307065
733,166,-68.26915108658164,7.859189033508301,0.5131581182307065
734,106,-186.38485591891987,8.270475387573242,0.5131581182307065
735,204,-96.97181270797276,7.847277641296387,0.5131581182307065
736,1000,52.587941271018586,8.267796516418457,0.5131581182307065
737,137,25.725046061181104,8.226642608642578,0.5131581182307065
738,160,47.40129594584701,8.07089900970459,0.5131581182307065
739,120,-18.27102688355972,8.366719245910645,0.5131581182307065
740,102,-185.7610504423785,8.523852348327637,0.5131581182307065
741,1000,74.36836271129614,6.752711296081543,0.5131581182307065
742,162,-92.5656639803638,7.708011627197266,0.5131581182307065
743,1000,26.060122853898243,7.097146511077881,0.5131581182307065
744,122,-72.60618402518438,6.814712524414063,0.5131581182307065
745,219,-126.94616878844964,7.131291389465332,0.5131581182307065
746,276,5.047550837987075,7.16954517364502,0.5131581182307065
747,124,-12.246153903703345,7.172499656677246,0.5131581182307065
748,97,-40.60009131754707,7.160184383392334,0.5131581182307065
749,115,-27.15581073301638,7.311233520507812,0.5131581182307065
750,106,-251.3770751198304,7.238025665283203,0.5131581182307065
751,427,-6.27242352542757,7.668459892272949,0.5131581182307065
752,165,-35.459113736444,7.593140602111816,0.5131581182307065
753,255,-34.45078414922857,7.481536865234375,0.5131581182307065
754,138,-168.7680905154219,6.989806175231934,0.5131581182307065
755,107,14.48739029329083,7.773585319519043,0.5131581182307065
756,217,-36.79850547902512,7.817891120910644,0.5131581182307065
757,1000,143.36678024355578,7.700243473052978,0.5131581182307065
758,118,-215.5520179221716,8.01220703125,0.5131581182307065
759,200,-90.19385933661472,8.517702102661133,0.5131581182307065
760,287,-103.40348078607316,8.428525924682617,0.5131581182307065
761,1000,102.82971206615196,7.657343864440918,0.5131581182307065
762,180,-115.51282662080472,8.0881986618042,0.5131581182307065
763,113,-225.92983003740912,8.062749862670898,0.5131581182307065
764,146,-10.335261807317352,7.882540702819824,0.5131581182307065
765,83,-80.87166222904943,7.144076347351074,0.5131581182307065
766,272,-19.23947336245789,7.402226448059082,0.5131581182307065
767,269,-26.6800151108962,7.400388240814209,0.5131581182307065
768,560,-5.06754589058481,7.479756832122803,0.5131581182307065
769,261,-23.45018923671364,7.073769569396973,0.5131581182307065
770,139,-52.6200736746684,6.834139347076416,0.5131581182307065
771,1000,89.20810317507103,7.0961103439331055,0.5131581182307065
772,271,-44.97689547065963,7.26590633392334,0.5131581182307065
773,161,-16.84808504875977,6.857762813568115,0.5131581182307065
774,221,-49.70991535978517,6.765416145324707,0.5131581182307065
775,1000,72.95199123484193,6.324753761291504,0.5131581182307065
776,100,18.835873985347845,6.6837358474731445,0.5131581182307065
777,205,-9.579142878669174,6.979696750640869,0.5131581182307065
778,161,-69.35273695504684,6.791888236999512,0.5131581182307065
779,172,-24.492063947845978,6.493916988372803,0.5131581182307065
780,97,-70.456685995045,6.522503852844238,0.5131581182307065
781,161,23.460603116700867,6.637880802154541,0.5131581182307065
782,85,-34.96622099252144,6.998251438140869,0.5131581182307065
783,122,-80.4580647449132,6.382814884185791,0.5131581182307065
784,150,-35.124834635710286,6.794677734375,0.5131581182307065
785,211,12.629229924889216,6.937722682952881,0.5131581182307065
786,319,-44.55483995937027,7.03195858001709,0.5131581182307065
787,111,-65.63452419585192,6.847674369812012,0.5131581182307065
788,223,-68.55025873902486,7.074847221374512,0.5131581182307065
789,1000,117.24412145232338,6.814355373382568,0.5131581182307065
790,112,-189.1337378453828,6.675847053527832,0.5131581182307065
791,138,-64.93144283299148,6.578097343444824,0.5131581182307065
792,209,-112.88376782665992,6.401270866394043,0.5131581182307065
793,290,-116.51046716920156,6.645319938659668,0.5131581182307065
794,132,-29.55938978526777,7.329228401184082,0.5131581182307065
795,246,-36.80654332324008,7.267527103424072,0.5131581182307065
796,1000,89.74259753338931,6.633397102355957,0.5131581182307065
797,131,-54.216209418444144,6.701670169830322,0.5131581182307065
798,167,-85.7962758884737,7.676442623138428,0.5131581182307065
799,110,1.518491740467681,8.373316764831543,0.5131581182307065
800,223,-13.0646729433643,7.285453796386719,0.4665073802097331
801,151,-50.18770077851445,7.437258720397949,0.4665073802097331
802,197,1.164254478530637,7.193266868591309,0.4665073802097331
803,399,-97.52710960924784,6.794381618499756,0.4665073802097331
804,218,-30.696328050017343,6.4337663650512695,0.4665073802097331
805,338,-131.1493129362639,6.806607246398926,0.4665073802097331
806,129,-55.41489475233359,6.874882698059082,0.4665073802097331
807,171,10.297310557545517,7.008791923522949,0.4665073802097331
808,265,-102.09991578733096,7.260032653808594,0.4665073802097331
809,452,-54.821203293490335,7.353018283843994,0.4665073802097331
810,354,-15.741144988105589,7.482315063476562,0.4665073802097331
811,456,-74.40096941635424,8.083195686340332,0.4665073802097331
812,211,12.2724943289426,8.43697452545166,0.4665073802097331
813,169,-13.09062874373879,8.159263610839844,0.4665073802097331
814,86,6.3486961377406175,8.077581405639648,0.4665073802097331
815,140,-9.408580935757897,8.364033699035645,0.4665073802097331
816,75,-34.22294684477963,7.326048851013184,0.4665073802097331
817,153,-17.398592520063872,8.7817964553833,0.4665073802097331
818,286,-50.48525619015479,8.640843391418457,0.4665073802097331
819,149,-63.63406652381571,8.477071762084961,0.4665073802097331
820,328,-39.416120948422886,7.16946268081665,0.4665073802097331
821,150,-22.563750474575613,8.095109939575195,0.4665073802097331
822,343,-50.12173481702449,7.463329315185547,0.4665073802097331
823,1000,109.57602343546044,7.156571865081787,0.4665073802097331
824,213,-60.86698842819054,7.628785610198975,0.4665073802097331
825,246,-90.17023700520734,7.539627075195312,0.4665073802097331
826,158,-64.94019023826846,7.264634609222412,0.4665073802097331
827,209,-40.21750494313488,7.2144293785095215,0.4665073802097331
828,1000,129.88327557895605,7.028349876403809,0.4665073802097331
829,177,-3.627153332645349,7.363212585449219,0.4665073802097331
830,208,-45.81137661734246,7.418095588684082,0.4665073802097331
831,206,42.57267993365252,7.583517551422119,0.4665073802097331
832,241,8.87365156107846,7.417856693267822,0.4665073802097331
833,115,-68.96203549423907,7.157240390777588,0.4665073802097331
834,188,-42.73292987272545,7.321534633636475,0.4665073802097331
835,1000,98.47847281950216,7.923703193664551,0.4665073802097331
836,190,16.921078365364806,7.812028408050537,0.4665073802097331
837,168,19.17185265855717,7.933541774749756,0.4665073802097331
838,111,-135.014725133264,7.799985408782959,0.4665073802097331
839,137,-58.63030647822214,8.033843994140625,0.4665073802097331
840,208,-17.51355720204363,8.094625473022461,0.4665073802097331
841,103,-45.705347472036536,7.322975158691406,0.4665073802097331
842,224,-36.25486264613018,6.778404235839844,0.4665073802097331
843,1000,93.06139135983648,7.41607666015625,0.4665073802097331
844,190,38.88435660526415,7.76910400390625,0.4665073802097331
845,184,-72.13249234144976,7.239228248596191,0.4665073802097331
846,62,-25.882957796029345,6.984809875488281,0.4665073802097331
847,129,22.925011366737195,7.616317749023437,0.4665073802097331
848,209,-2.922176493312108,6.727310180664063,0.4665073802097331
849,1000,59.99620956213797,5.428211212158203,0.4665073802097331
850,1000,94.65841742380692,7.31948184967041,0.4665073802097331
851,105,-159.8109302185606,7.9294753074646,0.4665073802097331
852,78,-60.49528841162013,6.759358406066895,0.4665073802097331
853,127,-33.82838923781648,6.447508335113525,0.4665073802097331
854,260,-45.52352547774925,7.0698089599609375,0.4665073802097331
855,313,-51.63938681836474,7.1952805519104,0.4665073802097331
856,117,3.888658510248078,7.915286064147949,0.4665073802097331
857,132,-29.45098797900277,7.670877933502197,0.4665073802097331
858,149,34.08178189214189,7.940040588378906,0.4665073802097331
859,1000,78.88194245089079,9.150421142578123,0.4665073802097331
860,197,13.505553232379684,8.141845703125,0.4665073802097331
861,128,-15.231988361960475,8.922811508178711,0.4665073802097331
862,1000,99.53223089242898,8.258918762207031,0.4665073802097331
863,125,-4.50296621882481,8.597837448120117,0.4665073802097331
864,347,-66.09759648439822,8.684135437011719,0.4665073802097331
865,1000,16.892048427343394,9.01838207244873,0.4665073802097331
866,1000,92.2182927501051,8.94798469543457,0.4665073802097331
867,154,-21.009334891453022,8.393186569213867,0.4665073802097331
868,107,-31.168837449371622,8.395136833190918,0.4665073802097331
869,1000,89.58910262576897,7.754048347473144,0.4665073802097331
870,82,-137.83461748452416,7.540299892425537,0.4665073802097331
871,108,23.316392325488508,7.939064979553223,0.4665073802097331
872,140,10.86606377774153,8.192034721374512,0.4665073802097331
873,1000,86.6270976494987,8.822399139404297,0.4665073802097331
874,1000,88.26346393250891,8.164190292358398,0.4665073802097331
875,194,-74.02914222392866,8.220468521118164,0.4665073802097331
876,232,-52.478562201323626,8.294149398803711,0.4665073802097331
877,280,-14.717547244260786,8.380287170410156,0.4665073802097331
878,118,-71.97681221418622,7.987163543701172,0.4665073802097331
879,1000,78.60639212594101,8.142268180847168,0.4665073802097331
880,209,-77.78811473412964,7.767866611480713,0.4665073802097331
881,278,-52.01123616773548,7.99263858795166,0.4665073802097331
882,211,8.939703264406901,7.854162693023682,0.4665073802097331
883,209,-61.86927640035307,8.039155960083008,0.4665073802097331
884,208,54.10231952589757,7.31097412109375,0.4665073802097331
885,141,-5.725419398840216,7.856176853179932,0.4665073802097331
886,1000,90.49130828031824,6.96957540512085,0.4665073802097331
887,201,-102.733017158915,7.019238471984863,0.4665073802097331
888,203,-36.92038359914555,7.332827091217041,0.4665073802097331
889,129,12.677902542470676,6.902249813079834,0.4665073802097331
890,238,-27.99303527833977,7.476336002349853,0.4665073802097331
891,144,-8.92386009715348,7.604260921478271,0.4665073802097331
892,69,-16.101341198199265,7.022345542907715,0.4665073802097331
893,144,-23.69896188614088,7.738945007324219,0.4665073802097331
894,118,-186.7515737325573,7.599404335021973,0.4665073802097331
895,250,-22.24504297701131,6.998373508453369,0.4665073802097331
896,126,-4.55363327712827,7.642042636871338,0.4665073802097331
897,139,-43.76886527697309,7.888800144195557,0.4665073802097331
898,172,23.619572277835573,6.722216606140137,0.4665073802097331
899,95,-0.6910821884750078,6.624393463134766,0.4665073802097331
900,1000,71.4830523504797,8.281556129455566,0.4240976183724846
901,1000,104.51858447446055,6.924164772033691,0.4240976183724846
902,147,-3.193965430047001,7.094809532165527,0.4240976183724846
903,1000,73.18207629999411,6.511517524719238,0.4240976183724846
904,114,21.129137415357874,6.433630466461182,0.4240976183724846
905,232,5.559166742243605,5.333958625793457,0.4240976183724846
906,169,-52.46396270308571,5.987523555755615,0.4240976183724846
907,276,-32.55662052880554,6.048066139221191,0.4240976183724846
908,120,31.7645167711402,5.999475002288818,0.4240976183724846
909,168,-54.42470963308379,5.2777934074401855,0.4240976183724846
910,186,-35.52625363798434,6.0609564781188965,0.4240976183724846
911,171,-62.55223688844213,5.922775268554688,0.4240976183724846
912,1000,118.21427527569872,5.553572654724121,0.4240976183724846
913,172,74.45910132658537,6.051388740539551,0.4240976183724846
914,157,41.906327982627374,5.8156914710998535,0.4240976183724846
915,1000,97.70007280409013,5.1708984375,0.4240976183724846
916,119,-1.1958639252162442,4.493826866149902,0.4240976183724846
917,242,-130.06946102867877,4.7261176109313965,0.4240976183724846
918,99,-45.40073913138782,4.580770969390869,0.4240976183724846
919,333,-55.44437310822,4.334767818450928,0.4240976183724846
920,177,-35.026548953578995,4.600435733795166,0.4240976183724846
921,1000,89.74023975743755,4.088961124420166,0.4240976183724846
922,174,50.26468314793093,3.76854944229126,0.4240976183724846
923,126,-30.40721004039905,2.9525394439697266,0.4240976183724846
924,1000,42.73329658469747,5.130598068237305,0.4240976183724846
925,1000,96.91433657999696,4.824412345886231,0.4240976183724846
926,212,-6.801188682809723,4.367234230041504,0.4240976183724846
927,458,-55.97762071184936,4.26296329498291,0.4240976183724846
928,204,-57.57692721566402,3.411077976226806,0.4240976183724846
929,1000,84.51777566334523,2.771591663360596,0.4240976183724846
930,125,-209.06992093145985,2.5594282150268555,0.4240976183724846
931,360,-40.81206406588591,2.653736591339112,0.4240976183724846
932,1000,99.6342028566646,4.094874858856201,0.4240976183724846
933,275,-33.0317495754705,4.787694931030273,0.4240976183724846
934,938,155.129379911946,5.058837413787842,0.4240976183724846
935,436,-78.40082631881447,4.558406829833984,0.4240976183724846
936,204,-84.54332442496954,4.7699360847473145,0.4240976183724846
937,131,11.476390535684756,4.841204643249512,0.4240976183724846
938,1000,61.463652772592965,5.379103660583496,0.4240976183724846
939,1000,115.8557797102217,5.212390899658203,0.4240976183724846
940,96,-33.04326286532377,5.141361236572266,0.4240976183724846
941,165,9.581742761371077,5.417384147644043,0.4240976183724846
942,611,-166.2849681770822,5.913098335266113,0.4240976183724846
943,1000,84.19721809880373,6.204213619232178,0.4240976183724846
944,103,-5.856674809422728,6.078104496002197,0.4240976183724846
945,116,-33.64371098243328,5.884866237640381,0.4240976183724846
946,186,7.9888195195827905,6.233807563781738,0.4240976183724846
947,177,17.52763899114582,5.669291496276856,0.4240976183724846
948,131,-43.01662649924604,6.599982261657715,0.4240976183724846
949,1000,184.8499924518699,6.272096633911133,0.4240976183724846
950,282,-6.216705332238519,6.5081787109375,0.4240976183724846
951,1000,96.4505272900853,7.033109188079834,0.4240976183724846
952,1000,96.88315545973092,6.551255702972412,0.4240976183724846
953,115,0.3186173790151656,6.5146164894104,0.4240976183724846
